customer_id,instore_yn,product_id,quantity,line_item_amount,unit_price,promo_item_yn
0,N,57,1,3.1,3.1,N
0,N,71,1,3.75,3.75,N
704,Y,23,1,2.5,2.5,N
18,Y,48,1,2.5,2.5,N
8172,N,51,1,3,3,N
0,Y,50,2,5,2.5,N
0,Y,54,1,2.5,2.5,N
0,N,35,2,6.2,3.1,N
0,N,34,2,4.9,2.45,N
0,Y,57,2,6.2,3.1,N
0,Y,69,1,4.06,4.06,N
5887,N,51,1,3,3,N
0,Y,36,1,3.75,3.75,N
0,Y,53,1,3,3,N
0,N,16,1,8.95,8.95,N
0,N,59,2,9,4.5,N
0,N,69,1,3.25,3.25,N
0,Y,43,1,3,3,N
0,N,47,2,6,3,N
0,Y,51,2,6,3,N
0,Y,48,2,5,2.5,N
8346,Y,35,2,6.2,3.1,N
8346,Y,74,1,3.5,3.5,N
0,Y,53,1,3,3,N
0,Y,32,1,3,3,N
0,Y,51,2,6,3,N
0,Y,75,1,3.5,3.5,N
5175,N,26,1,3,3,N
5175,N,83,1,14,14,N
0,Y,32,1,3,3,N
0,Y,39,2,8.5,4.25,N
0,Y,64,1,0.8,0.8,N
0,N,25,1,2.2,2.2,N
5058,N,44,1,2.5,2.5,N
5058,N,81,1,28,28,N
5090,Y,31,2,4.4,2.2,N
5090,Y,72,1,4.06,4.06,N
5631,Y,42,1,2.5,2.5,N
0,Y,42,2,5,2.5,N
0,N,45,2,6,3,N
447,Y,26,2,6,3,N
356,N,38,1,3.75,3.75,N
8110,N,57,1,3.1,3.1,N
629,Y,59,2,9,4.5,N
0,Y,42,1,2.5,2.5,N
0,N,24,2,6,3,N
0,N,78,1,4.5,4.5,N
0,N,40,1,3.75,3.75,N
0,N,63,2,1.6,0.8,N
0,N,64,1,0.8,0.8,N
0,Y,22,1,2,2,N
0,Y,7,1,19.75,19.75,N
0,Y,61,2,9.5,4.75,N
0,N,53,1,3,3,N
0,N,36,1,3.75,3.75,N
0,N,59,1,4.5,4.5,N
8275,Y,54,2,5,2.5,N
95,N,60,2,7.5,3.75,N
0,Y,71,1,3.75,3.75,N
0,N,43,1,3,3,N
0,N,14,1,8.95,8.95,N
0,N,45,1,3,3,N
0,N,75,1,4.38,4.38,N
0,N,50,2,5,2.5,N
5059,Y,60,1,3.75,3.75,N
0,N,24,2,6,3,N
0,Y,57,2,6.2,3.1,N
0,Y,45,2,6,3,N
0,Y,38,2,7.5,3.75,N
0,Y,63,1,0.8,0.8,N
0,Y,45,2,6,3,N
0,N,56,1,2.55,2.55,N
0,Y,22,2,4,2,N
0,N,37,2,6,3,N
0,N,64,2,1.6,0.8,N
0,N,33,1,3.5,3.5,N
8352,Y,30,2,6,3,N
0,Y,32,2,6,3,N
5482,N,54,1,2.5,2.5,N
0,Y,45,1,3,3,N
5166,Y,54,1,2.5,2.5,N
0,Y,48,2,5,2.5,N
0,Y,24,2,6,3,N
0,Y,79,1,3.75,3.75,N
5172,N,61,2,9.5,4.75,N
0,Y,25,1,2.2,2.2,N
5245,N,54,1,2.5,2.5,N
0,N,31,2,4.4,2.2,N
0,N,28,1,2,2,N
0,N,71,1,3.75,3.75,N
5196,N,33,2,7,3.5,N
5196,N,70,1,4.06,4.06,N
5196,N,78,1,5.63,5.63,N
8466,Y,46,2,5,2.5,N
5221,Y,49,2,6,3,N
0,N,25,2,4.4,2.2,N
8442,Y,42,1,2.5,2.5,N
8239,N,48,2,5,2.5,N
0,N,9,1,22.5,22.5,N
0,N,59,2,9,4.5,N
0,Y,23,1,2.5,2.5,N
0,N,45,2,6,3,N
0,N,46,1,2.5,2.5,N
0,N,51,1,3,3,N
0,N,78,1,4.5,4.5,N
0,N,79,1,3.75,3.75,N
8228,Y,44,1,2.5,2.5,N
0,N,58,1,3.5,3.5,N
5316,N,47,2,6,3,N
8061,N,39,1,4.25,4.25,N
8061,N,63,1,0.8,0.8,N
5095,Y,40,1,3.75,3.75,N
5095,Y,40,1,3.75,3.75,N
5249,Y,38,1,3.75,3.75,N
0,Y,33,1,3.5,3.5,N
0,Y,35,1,3.1,3.1,N
5613,Y,38,1,3.75,3.75,N
0,Y,48,2,5,2.5,N
0,Y,69,1,3.25,3.25,N
0,Y,25,1,2.2,2.2,N
0,Y,74,1,3.5,3.5,N
0,N,33,2,7,3.5,N
0,N,79,1,3.75,3.75,N
5524,N,34,2,4.9,2.45,N
0,N,23,1,2.5,2.5,N
0,N,26,2,6,3,N
0,Y,51,2,6,3,N
0,N,46,1,2.5,2.5,N
0,N,26,1,3,3,N
0,N,13,1,8.95,8.95,N
0,N,41,2,8.5,4.25,N
0,Y,38,2,7.5,3.75,N
0,Y,75,1,4.38,4.38,N
0,Y,47,1,3,3,N
5415,N,12,1,8.95,8.95,N
5415,N,61,1,4.75,4.75,N
5415,N,79,1,4.69,4.69,N
0,Y,45,2,6,3,N
400,N,38,2,7.5,3.75,N
0,N,52,2,5,2.5,N
0,N,53,1,3,3,N
0,Y,39,1,4.25,4.25,N
0,Y,79,1,4.69,4.69,N
5046,N,55,1,4,4,N
8147,N,54,1,2.5,2.5,N
8147,N,71,1,3.75,3.75,N
0,N,50,2,5,2.5,N
0,N,41,2,8.5,4.25,N
0,Y,71,1,3.75,3.75,N
0,Y,71,1,3.75,3.75,N
0,N,50,1,2.5,2.5,N
0,N,50,1,2.5,2.5,N
0,N,71,1,3.75,3.75,N
5909,N,33,1,3.5,3.5,N
0,N,38,1,3.75,3.75,N
0,N,70,1,4.06,4.06,N
0,Y,71,1,3.75,3.75,N
0,Y,53,1,3,3,N
0,Y,71,1,4.69,4.69,N
5412,Y,52,2,5,2.5,N
0,Y,33,1,3.5,3.5,N
0,Y,37,1,3,3,N
0,Y,63,2,1.6,0.8,N
641,N,51,2,6,3,N
5106,Y,31,2,4.4,2.2,N
0,Y,57,1,3.1,3.1,N
0,N,38,2,7.5,3.75,N
5265,N,33,1,3.5,3.5,N
0,N,24,1,3,3,N
0,N,35,1,3.1,3.1,N
0,Y,57,1,3.1,3.1,N
640,N,45,1,3,3,N
8142,N,58,1,3.5,3.5,N
0,N,2,1,18,18,N
0,N,36,2,7.5,3.75,N
0,Y,54,1,2.5,2.5,N
5944,N,14,1,8.95,8.95,N
5944,N,35,2,6.2,3.1,N
5207,Y,37,2,6,3,N
0,N,33,1,3.5,3.5,N
5288,Y,35,1,3.1,3.1,N
5288,Y,79,1,4.69,4.69,N
5444,Y,59,2,9,4.5,N
0,N,58,1,3.5,3.5,N
0,N,47,2,6,3,N
0,N,51,2,6,3,N
0,N,83,2,28,14,N
0,Y,32,2,6,3,N
0,Y,28,2,4,2,N
608,N,25,2,4.4,2.2,N
5504,N,39,2,8.5,4.25,N
0,Y,61,1,4.75,4.75,N
8284,Y,39,2,8.5,4.25,N
8284,Y,65,1,0.8,0.8,N
0,Y,36,2,7.5,3.75,N
5702,N,46,2,5,2.5,N
0,Y,38,1,3.75,3.75,N
0,Y,59,1,4.5,4.5,N
0,Y,29,1,2.5,2.5,N
0,N,22,2,4,2,N
481,N,41,2,8.5,4.25,N
481,N,69,1,3.25,3.25,N
0,Y,61,2,9.5,4.75,N
8324,Y,26,2,6,3,N
0,N,40,1,3.75,3.75,N
0,N,76,1,4.38,4.38,N
0,N,23,2,5,2.5,N
5542,Y,50,1,2.5,2.5,N
5542,Y,74,1,4.38,4.38,N
0,Y,39,2,8.5,4.25,N
0,Y,63,1,0.8,0.8,N
8381,Y,61,1,4.75,4.75,N
0,Y,33,1,3.5,3.5,N
8094,Y,61,2,9.5,4.75,N
5052,Y,71,1,3.75,3.75,N
0,Y,24,1,3,3,N
0,Y,24,1,3,3,N
0,Y,24,1,3,3,N
0,Y,70,1,3.25,3.25,N
0,Y,79,1,3.75,3.75,N
0,Y,44,1,2.5,2.5,N
0,N,50,1,2.5,2.5,N
8220,Y,33,2,7,3.5,N
0,N,24,2,6,3,N
0,Y,10,1,10,10,N
0,Y,55,1,4,4,N
0,N,57,2,6.2,3.1,N
0,Y,61,1,4.75,4.75,N
0,Y,75,1,3.5,3.5,N
0,Y,71,1,1,3.75,N
0,Y,71,1,1,3.75,N
0,N,53,1,3,3,N
0,N,53,1,3,3,N
0,N,53,1,3,3,N
0,N,75,1,3.5,3.5,N
0,N,75,1,3.5,3.5,N
0,N,43,2,6,3,N
5651,Y,59,2,9,4.5,N
0,Y,36,1,3.75,3.75,N
5083,N,48,1,2.5,2.5,N
773,N,48,2,5,2.5,N
5219,Y,50,2,5,2.5,N
684,N,49,2,6,3,N
0,N,32,1,3,3,N
0,N,55,2,8,4,N
223,Y,47,2,6,3,N
223,Y,47,2,6,3,N
223,Y,70,1,3.25,3.25,N
223,Y,71,1,3.75,3.75,N
0,N,38,1,3.75,3.75,N
0,N,65,1,0.8,0.8,N
0,N,35,1,3.1,3.1,N
0,Y,49,1,3,3,N
0,N,46,1,2.5,2.5,N
0,N,74,1,4.38,4.38,N
0,N,49,1,3,3,N
0,Y,52,2,5,2.5,N
92,N,51,1,3,3,N
182,N,35,2,6.2,3.1,N
573,N,36,2,7.5,3.75,N
0,Y,52,2,5,2.5,N
0,Y,38,2,7.5,3.75,N
0,Y,65,1,0.8,0.8,N
0,N,40,2,7.5,3.75,N
0,Y,55,2,8,4,N
8217,Y,27,2,7,3.5,N
0,Y,46,1,2.5,2.5,N
0,Y,75,1,3.5,3.5,N
0,Y,38,1,3.75,3.75,N
0,Y,29,2,5,2.5,N
213,Y,58,1,3.5,3.5,N
0,Y,43,2,6,3,N
0,Y,70,1,4.06,4.06,N
0,Y,1,1,18,18,N
0,Y,39,2,8.5,4.25,N
0,Y,63,1,0.8,0.8,N
0,Y,51,2,6,3,N
0,N,60,1,3.75,3.75,N
0,N,37,2,6,3,N
0,N,65,1,0.8,0.8,N
0,N,71,1,3.75,3.75,N
72,Y,38,1,3.75,3.75,N
72,Y,75,1,3.5,3.5,N
0,N,33,2,7,3.5,N
5320,N,42,2,5,2.5,N
66,N,71,1,1,3.75,N
0,N,71,1,3.75,3.75,N
0,N,71,1,3.75,3.75,N
0,Y,19,1,6.4,6.4,N
0,Y,52,2,5,2.5,N
0,Y,61,2,9.5,4.75,N
0,N,59,1,4.5,4.5,N
0,N,78,1,5.63,5.63,N
0,N,50,1,2.5,2.5,N
6,Y,49,1,3,3,N
350,Y,29,2,5,2.5,N
144,Y,37,2,6,3,N
144,Y,70,1,3.25,3.25,N
0,Y,50,2,5,2.5,N
507,N,21,1,13.33,13.33,N
507,N,61,2,9.5,4.75,N
507,N,77,1,3,3,N
5588,N,53,1,3,3,N
5588,N,77,1,3,3,N
0,N,22,2,4,2,N
0,N,50,1,2.5,2.5,N
0,N,56,2,5.1,2.55,N
5359,Y,5,1,15,15,N
5359,Y,41,2,8.5,4.25,N
746,N,30,2,6,3,N
5784,Y,24,2,6,3,N
0,Y,56,1,2.55,2.55,N
0,Y,58,1,3.5,3.5,N
0,Y,35,2,6.2,3.1,N
0,Y,59,2,9,4.5,N
0,Y,76,1,4.38,4.38,N
8239,N,24,2,6,3,N
0,N,30,2,6,3,N
5852,N,33,2,7,3.5,N
314,N,39,1,4.25,4.25,N
0,Y,30,1,3,3,N
0,N,54,2,5,2.5,N
0,N,75,1,4.38,4.38,N
0,Y,41,1,4.25,4.25,N
479,Y,25,1,2.2,2.2,N
0,Y,9,1,22.5,22.5,N
0,Y,35,1,3.1,3.1,N
0,Y,71,1,3.75,3.75,N
0,N,23,2,5,2.5,N
0,Y,38,1,3.75,3.75,N
0,Y,38,1,3.75,3.75,N
0,Y,38,1,3.75,3.75,N
0,Y,74,1,3.5,3.5,N
0,N,22,1,2,2,N
0,N,72,1,4.06,4.06,N
0,Y,36,2,7.5,3.75,N
0,Y,37,1,3,3,N
0,Y,63,2,1.6,0.8,N
566,N,14,1,8.95,8.95,N
566,N,38,2,7.5,3.75,N
8420,Y,52,1,2.5,2.5,N
0,N,40,2,7.5,3.75,N
0,N,63,1,0.8,0.8,N
8043,Y,43,1,3,3,N
8043,Y,73,1,3.75,3.75,N
0,Y,50,1,2.5,2.5,N
0,N,43,1,3,3,N
5745,N,60,2,7.5,3.75,N
8318,Y,37,2,6,3,N
8318,Y,63,2,1.6,0.8,N
5764,N,34,1,2.45,2.45,N
0,Y,45,1,3,3,N
0,N,38,1,3.75,3.75,N
0,Y,33,2,7,3.5,N
0,N,60,1,3.75,3.75,N
5100,Y,28,2,4,2,N
0,Y,58,2,7,3.5,N
714,Y,60,2,7.5,3.75,N
5181,Y,61,2,9.5,4.75,N
624,Y,26,1,3,3,N
0,Y,24,1,3,3,N
5382,N,52,1,2.5,2.5,N
5478,N,41,1,4.25,4.25,N
790,Y,38,2,7.5,3.75,N
790,Y,78,2,9,4.5,N
0,Y,35,2,6.2,3.1,N
37,Y,57,1,3.1,3.1,N
58,Y,47,1,3,3,N
8100,N,35,2,6.2,3.1,N
8100,N,69,1,3.25,3.25,N
0,N,25,2,4.4,2.2,N
0,Y,32,1,3,3,N
0,Y,48,1,2.5,2.5,N
8027,Y,55,1,4,4,N
0,N,32,2,6,3,N
0,N,74,1,3.5,3.5,N
528,Y,36,1,3.75,3.75,N
0,Y,25,2,4.4,2.2,N
5900,N,31,1,2.2,2.2,N
0,Y,31,1,2.2,2.2,N
0,N,35,2,6.2,3.1,N
0,Y,37,2,6,3,N
0,Y,64,1,0.8,0.8,N
5304,N,44,2,5,2.5,N
5304,N,83,1,14,14,N
0,N,21,1,13.33,13.33,N
0,N,41,2,8.5,4.25,N
0,Y,39,1,4.25,4.25,N
0,Y,63,2,1.6,0.8,N
5437,Y,40,1,3.75,3.75,N
0,Y,38,1,3.75,3.75,N
0,Y,65,2,1.6,0.8,N
8091,N,36,2,7.5,3.75,N
5426,Y,34,2,4.9,2.45,N
8101,N,29,2,5,2.5,N
0,N,71,1,3.75,3.75,N
5049,N,41,2,8.5,4.25,N
5049,N,82,2,24,12,N
0,Y,56,2,5.1,2.55,N
0,Y,37,2,6,3,N
0,N,30,1,3,3,N
8229,N,46,1,2.5,2.5,N
0,N,59,2,9,4.5,N
0,N,52,2,5,2.5,N
0,Y,34,1,2.45,2.45,N
8297,Y,36,2,7.5,3.75,N
0,Y,52,2,5,2.5,N
0,Y,38,2,7.5,3.75,N
5057,Y,49,1,3,3,N
0,Y,54,1,2.5,2.5,N
0,Y,72,1,4.06,4.06,N
0,Y,26,2,6,3,N
0,Y,71,1,3.75,3.75,N
0,Y,56,2,5.1,2.55,N
0,Y,28,1,2,2,N
0,N,55,1,4,4,N
0,N,23,2,5,2.5,N
0,Y,32,2,6,3,N
0,Y,69,1,3.25,3.25,N
0,N,35,1,3.1,3.1,N
8414,N,51,1,3,3,N
0,Y,47,2,6,3,N
0,N,39,1,4.25,4.25,N
0,Y,25,1,2.2,2.2,N
8147,N,29,2,5,2.5,N
0,N,20,1,7.6,7.6,N
0,N,45,2,6,3,N
0,Y,48,1,2.5,2.5,N
0,Y,72,1,3.25,3.25,N
0,N,51,2,6,3,N
0,Y,71,1,3.75,3.75,N
0,Y,71,1,3.75,3.75,N
8045,Y,38,1,3.75,3.75,N
8045,Y,63,2,1.6,0.8,N
0,N,41,2,8.5,4.25,N
0,N,64,2,1.6,0.8,N
737,Y,47,2,6,3,N
8275,Y,43,1,3,3,N
0,N,22,1,2,2,N
8286,N,32,2,6,3,N
0,N,21,1,13.33,13.33,N
0,N,46,2,5,2.5,N
5151,Y,32,1,3,3,N
0,Y,58,2,7,3.5,N
0,Y,78,1,4.5,4.5,N
0,Y,60,2,7.5,3.75,N
8468,N,41,1,4.25,4.25,N
8468,N,64,2,1.6,0.8,N
8468,N,71,1,3.75,3.75,N
8427,N,32,2,6,3,N
0,N,58,1,3.5,3.5,N
791,N,42,1,2.5,2.5,N
0,Y,47,1,3,3,N
313,Y,52,1,2.5,2.5,N
0,N,71,1,3.75,3.75,N
0,Y,40,2,7.5,3.75,N
0,Y,65,2,1.6,0.8,N
0,Y,78,1,4.5,4.5,N
0,N,35,2,6.2,3.1,N
0,N,53,1,3,3,N
0,Y,44,2,5,2.5,N
0,Y,28,1,2,2,N
0,Y,50,2,5,2.5,N
8013,N,58,1,3.5,3.5,N
14,N,34,1,2.45,2.45,N
0,N,48,1,2.5,2.5,N
799,N,36,1,3.75,3.75,N
0,Y,71,1,3.75,3.75,N
0,Y,71,1,3.75,3.75,N
0,Y,71,1,3.75,3.75,N
0,N,30,1,3,3,N
0,Y,43,1,3,3,N
5789,Y,32,2,6,3,N
0,Y,27,1,3.5,3.5,N
0,Y,61,2,9.5,4.75,N
0,N,52,1,2.5,2.5,N
0,Y,38,1,3.75,3.75,N
642,Y,61,2,9.5,4.75,N
0,Y,43,1,3,3,N
0,N,59,2,9,4.5,N
0,N,75,1,3.5,3.5,N
0,N,41,1,4.25,4.25,N
0,N,65,2,1.6,0.8,N
379,Y,38,1,3.75,3.75,N
5244,N,56,2,5.1,2.55,N
0,Y,38,1,3.75,3.75,N
0,Y,63,1,0.8,0.8,N
0,N,31,2,4.4,2.2,N
664,N,18,1,10.95,10.95,N
664,N,44,1,2.5,2.5,N
0,Y,46,2,5,2.5,N
5116,N,59,1,4.5,4.5,N
577,Y,25,1,2.2,2.2,N
8083,N,47,2,6,3,N
0,N,54,1,2.5,2.5,N
0,Y,46,1,2.5,2.5,N
8353,N,61,2,9.5,4.75,N
0,N,37,1,3,3,N
0,N,63,1,0.8,0.8,N
0,N,52,1,2.5,2.5,N
0,N,28,2,4,2,N
0,N,69,1,4.06,4.06,N
8136,N,59,1,4.5,4.5,N
0,N,51,2,6,3,N
0,Y,30,1,3,3,N
0,N,25,1,2.2,2.2,N
8462,Y,12,1,8.95,8.95,N
8462,Y,42,1,2.5,2.5,N
269,Y,40,1,3.75,3.75,N
0,N,60,1,3.75,3.75,N
0,N,76,1,3.5,3.5,N
0,N,55,1,4,4,N
0,Y,26,1,3,3,N
0,Y,72,1,4.06,4.06,N
5423,Y,51,1,3,3,N
5162,N,61,1,4.75,4.75,N
0,N,45,1,3,3,N
0,N,77,1,3,3,N
0,N,52,2,5,2.5,N
5800,Y,35,2,6.2,3.1,N
0,Y,26,1,3,3,N
355,Y,53,2,6,3,N
653,Y,8,1,45,45,N
653,Y,45,1,3,3,N
5560,Y,53,2,6,3,N
379,Y,48,1,2.5,2.5,N
5287,Y,25,1,2.2,2.2,N
0,N,36,2,7.5,3.75,N
5203,N,25,1,2.2,2.2,N
704,N,25,1,2.2,2.2,N
704,N,79,1,3.75,3.75,N
5190,Y,42,2,5,2.5,N
5190,Y,71,1,4.69,4.69,N
0,N,61,1,4.75,4.75,N
5054,N,41,1,4.25,4.25,N
5054,N,41,1,4.25,4.25,N
5054,N,64,2,1.6,0.8,N
5054,N,65,1,0.8,0.8,N
318,N,30,1,3,3,N
5405,N,56,2,5.1,2.55,N
0,Y,23,1,2.5,2.5,N
0,Y,87,1,3,3,N
5686,N,29,2,5,2.5,N
458,Y,38,2,7.5,3.75,N
0,Y,60,2,7.5,3.75,N
0,N,57,1,3.1,3.1,N
0,N,71,1,3.75,3.75,N
0,N,53,1,3,3,N
0,N,44,1,2.5,2.5,N
0,N,70,1,3.25,3.25,N
8007,Y,52,1,2.5,2.5,N
8007,Y,74,1,3.5,3.5,N
5564,Y,31,2,4.4,2.2,N
5714,N,31,1,2.2,2.2,N
0,N,46,1,2.5,2.5,N
0,N,70,1,3.25,3.25,N
0,Y,51,1,3,3,N
0,Y,33,1,3.5,3.5,N
5313,Y,38,2,7.5,3.75,N
0,Y,55,2,8,4,N
0,Y,59,2,9,4.5,N
5298,N,54,1,2.5,2.5,N
0,Y,28,2,4,2,N
0,N,40,1,3.75,3.75,N
0,Y,32,2,6,3,N
0,N,32,2,6,3,N
0,N,48,2,5,2.5,N
8070,Y,36,1,3.75,3.75,N
5210,N,23,2,5,2.5,N
8016,N,32,2,6,3,N
0,Y,59,2,9,4.5,N
0,Y,79,1,4.69,4.69,N
0,Y,23,1,2.5,2.5,N
0,Y,20,1,7.6,7.6,N
0,Y,30,2,6,3,N
0,N,54,2,5,2.5,N
423,N,24,1,3,3,N
347,Y,44,1,2.5,2.5,N
347,Y,72,1,3.25,3.25,N
347,Y,78,1,4.5,4.5,N
0,N,57,2,6.2,3.1,N
0,N,7,1,19.75,19.75,N
0,N,46,2,5,2.5,N
699,N,25,1,2.2,2.2,N
0,Y,37,2,6,3,N
0,Y,65,2,1.6,0.8,N
610,N,39,1,4.25,4.25,N
0,Y,54,2,5,2.5,N
18,Y,31,1,2.2,2.2,N
710,Y,48,2,5,2.5,N
5942,Y,60,1,3.75,3.75,N
0,Y,38,2,7.5,3.75,N
0,Y,63,2,1.6,0.8,N
365,N,40,1,3.75,3.75,N
0,Y,47,2,6,3,N
0,N,35,2,6.2,3.1,N
0,N,69,1,3.25,3.25,N
0,Y,41,1,4.25,4.25,N
0,Y,64,2,1.6,0.8,N
8300,N,48,1,2.5,2.5,N
8407,Y,33,2,7,3.5,N
411,N,25,2,4.4,2.2,N
0,Y,51,1,3,3,N
0,Y,78,1,4.5,4.5,N
5836,N,54,1,2.5,2.5,N
0,Y,32,1,3,3,N
0,N,36,1,3.75,3.75,N
8224,N,28,2,4,2,N
8224,N,76,1,3.5,3.5,N
8228,N,36,2,7.5,3.75,N
8223,Y,25,2,4.4,2.2,N
0,Y,45,1,3,3,N
329,Y,33,1,3.5,3.5,N
540,Y,21,1,13.33,13.33,N
540,Y,37,1,3,3,N
0,N,25,2,4.4,2.2,N
0,N,31,1,2.2,2.2,N
0,Y,41,1,4.25,4.25,N
0,N,55,1,4,4,N
0,N,45,1,3,3,N
122,N,34,1,2.45,2.45,N
0,Y,29,1,2.5,2.5,N
0,Y,74,1,4.38,4.38,N
476,Y,57,1,3.1,3.1,N
718,Y,24,1,3,3,N
0,N,60,2,7.5,3.75,N
675,N,26,1,3,3,N
0,N,43,2,6,3,N
0,N,70,1,3.25,3.25,N
118,Y,23,1,2.5,2.5,N
0,N,44,1,2.5,2.5,N
648,N,59,2,9,4.5,N
0,Y,58,1,3.5,3.5,N
5818,N,57,2,6.2,3.1,N
5818,N,72,1,4.06,4.06,N
0,Y,54,1,2.5,2.5,N
0,Y,55,1,4,4,N
0,Y,70,1,3.25,3.25,N
0,Y,78,1,4.5,4.5,N
0,Y,79,1,3.75,3.75,N
643,N,49,1,3,3,N
0,Y,6,1,21,21,N
0,Y,44,1,2.5,2.5,N
0,Y,26,2,6,3,N
0,N,59,2,9,4.5,N
0,Y,55,1,4,4,N
0,Y,72,1,3.25,3.25,N
8082,N,22,1,2,2,N
160,N,28,1,2,2,N
0,N,30,1,3,3,N
0,Y,35,2,6.2,3.1,N
0,N,31,1,2.2,2.2,N
0,N,23,2,5,2.5,N
0,N,61,2,9.5,4.75,N
0,N,54,1,2.5,2.5,N
0,Y,38,2,7.5,3.75,N
0,Y,64,1,0.8,0.8,N
0,Y,73,1,3.75,3.75,N
0,N,58,2,7,3.5,N
0,N,55,2,8,4,N
5935,N,32,1,3,3,N
0,Y,59,1,4.5,4.5,N
0,Y,57,2,6.2,3.1,N
0,Y,78,1,4.5,4.5,N
383,N,36,1,3.75,3.75,N
0,Y,29,1,2.5,2.5,N
0,Y,24,1,3,3,N
226,N,50,2,5,2.5,N
5277,N,47,2,6,3,N
0,Y,39,1,4.25,4.25,N
0,Y,64,1,0.8,0.8,N
0,Y,78,1,4.5,4.5,N
8197,Y,24,2,6,3,N
8197,Y,77,1,3,3,N
0,Y,35,1,3.1,3.1,N
0,N,46,1,2.5,2.5,N
5752,N,29,1,2.5,2.5,N
5593,N,57,2,6.2,3.1,N
0,N,31,1,2.2,2.2,N
0,N,79,1,3.75,3.75,N
0,N,14,1,8.95,8.95,N
0,N,35,1,3.1,3.1,N
0,N,78,1,4.5,4.5,N
0,Y,23,1,2.5,2.5,N
0,N,33,1,3.5,3.5,N
0,Y,34,1,2.45,2.45,N
0,Y,34,1,2.45,2.45,N
0,Y,79,1,3.75,3.75,N
0,N,29,2,5,2.5,N
0,N,71,1,3.75,3.75,N
5583,N,55,1,4,4,N
0,Y,24,1,3,3,N
0,N,30,1,3,3,N
5727,N,26,2,6,3,N
0,Y,45,2,6,3,N
0,Y,30,2,6,3,N
306,Y,57,1,3.1,3.1,N
0,Y,38,2,7.5,3.75,N
8319,N,56,1,2.55,2.55,N
0,N,37,1,3,3,N
5314,N,42,2,5,2.5,N
0,N,55,1,4,4,N
0,N,73,1,3.75,3.75,N
0,Y,58,1,3.5,3.5,N
5125,N,61,1,4.75,4.75,N
0,Y,22,1,2,2,N
0,Y,37,2,6,3,N
0,Y,65,2,1.6,0.8,N
0,Y,40,1,3.75,3.75,N
0,Y,64,2,1.6,0.8,N
0,Y,61,2,9.5,4.75,N
0,Y,75,1,3.5,3.5,N
0,N,41,2,8.5,4.25,N
0,N,65,2,1.6,0.8,N
5619,Y,30,1,3,3,N
0,N,25,2,4.4,2.2,N
8061,Y,30,1,3,3,N
120,Y,45,2,6,3,N
789,N,23,2,5,2.5,N
470,Y,26,2,6,3,N
0,N,50,2,5,2.5,N
387,Y,50,1,2.5,2.5,N
8050,N,40,1,3.75,3.75,N
8050,N,64,1,0.8,0.8,N
8088,N,56,1,2.55,2.55,N
5061,N,32,2,6,3,N
0,Y,28,2,4,2,N
0,Y,78,1,4.5,4.5,N
0,N,36,1,3.75,3.75,N
0,N,55,1,4,4,N
0,N,25,2,4.4,2.2,N
0,N,46,1,2.5,2.5,N
0,N,50,2,5,2.5,N
0,N,54,2,5,2.5,N
0,Y,33,1,3.5,3.5,N
5605,Y,22,1,2,2,N
0,N,2,1,18,18,N
0,N,41,1,4.25,4.25,N
0,N,32,1,3,3,N
0,N,74,1,4.38,4.38,N
8495,N,26,1,3,3,N
8495,N,77,1,3,3,N
29,Y,5,1,15,15,N
29,Y,23,1,2.5,2.5,N
0,Y,24,1,3,3,N
585,Y,38,1,3.75,3.75,N
0,Y,33,1,3.5,3.5,N
5912,N,45,1,3,3,N
0,Y,42,2,5,2.5,N
0,Y,31,1,2.2,2.2,N
0,Y,37,1,3,3,N
0,N,37,2,6,3,N
5595,N,38,2,7.5,3.75,N
0,N,31,2,4.4,2.2,N
0,N,76,1,3.5,3.5,N
5879,N,55,1,4,4,N
0,N,40,1,3.75,3.75,N
0,Y,31,1,2.2,2.2,N
0,Y,78,1,4.5,4.5,N
5183,N,56,2,5.1,2.55,N
0,Y,59,2,9,4.5,N
0,Y,51,2,6,3,N
0,Y,77,1,3,3,N
0,Y,23,2,5,2.5,N
0,Y,56,2,5.1,2.55,N
0,N,51,2,6,3,N
0,Y,44,1,2.5,2.5,N
5623,Y,20,1,7.6,7.6,N
5623,Y,38,2,7.5,3.75,N
5623,Y,75,1,4.38,4.38,N
303,Y,36,1,3.75,3.75,N
0,N,48,2,5,2.5,N
0,N,52,1,2.5,2.5,N
8369,N,47,2,6,3,N
0,N,57,1,3.1,3.1,N
0,N,74,1,3.5,3.5,N
0,Y,42,2,5,2.5,N
0,Y,36,1,3.75,3.75,N
0,N,35,1,3.1,3.1,N
0,N,72,1,3.25,3.25,N
0,Y,33,1,3.5,3.5,N
0,N,45,2,6,3,N
0,Y,38,2,7.5,3.75,N
0,Y,72,1,4.06,4.06,N
0,N,48,2,5,2.5,N
134,N,33,1,3.5,3.5,N
0,Y,61,2,9.5,4.75,N
0,N,50,1,2.5,2.5,N
597,N,35,2,6.2,3.1,N
597,N,79,1,3.75,3.75,N
0,N,35,2,6.2,3.1,N
0,N,72,1,4.06,4.06,N
628,N,42,1,2.5,2.5,N
8205,N,57,1,3.1,3.1,N
0,N,36,1,3.75,3.75,N
0,Y,35,2,6.2,3.1,N
5780,Y,32,1,3,3,N
5780,Y,79,1,4.69,4.69,N
0,N,49,1,3,3,N
0,Y,55,1,4,4,N
